gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000152495.6,69.13660675080106,1.32686282832479,0.20228776769268425,6.559283556584406,5.4066906909356746e-11,3.9190589761409885e-09,CAMK4
ENSG00000128699.9,1854.6687900329648,-1.0116505481675764,0.15448428691655275,-6.548565995673308,5.809218454986192e-11,4.193287521424199e-09,ORMDL1
ENSG00000089041.12,96.2152519348199,1.909030533972715,0.291562283893564,6.547590821690828,5.847266188866087e-11,4.203238151697764e-09,P2RX7
ENSG00000165272.10,138.22090904266847,2.9777891864310257,0.45489390839442273,6.546117966145829,5.905194155874008e-11,4.227338163486004e-09,AQP3
ENSG00000008311.10,720.1319369142703,-1.103823488328645,0.16880137777444448,-6.53918530098489,6.185484921291803e-11,4.409767110142354e-09,AASS
ENSG00000013297.6,3423.463136335514,1.7183723230538765,0.26357604586610395,6.5194555802950545,7.056303148648348e-11,5.0099752355403264e-09,CLDN11
ENSG00000140545.10,9174.777227173463,-1.0918090844556618,0.1675383470405232,-6.516771257099614,7.183684389165408e-11,5.0589491202399e-09,MFGE8
ENSG00000083223.13,1484.574907329783,-1.1219460439852331,0.17281063147576375,-6.492343870305128,8.45110847147865e-11,5.9035081919312955e-09,ZCCHC6
ENSG00000226950.2,220.0681782205232,-1.143336432379495,0.17634446829323397,-6.483540104463616,8.959504803774517e-11,6.233512498818865e-09,DANCR
ENSG00000268913.1,72.8039010775878,-2.592376639606188,0.4000207411307889,-6.480605561296624,9.135521186349636e-11,6.305329443518769e-09,AC026806.2
ENSG00000120162.9,60.33878492802418,-2.792798849590709,0.4330875518048358,-6.44857797909934,1.129044680281732e-10,7.670419624000285e-09,MOB3B
ENSG00000170989.8,241.57698187397867,1.4757619259344275,0.22903386790961316,6.443422273760962,1.1680910383395893e-10,7.90469107351369e-09,S1PR1
ENSG00000167641.6,229.34923424400415,-2.829567700363359,0.43999257964910155,-6.430944136876052,1.268137646550077e-10,8.547691613674676e-09,PPP1R14A
ENSG00000136436.10,3120.9785014883755,-1.1507714506629407,0.17895895452300087,-6.430365296501756,1.2729764698268683e-10,8.547691613674676e-09,CALCOCO2
ENSG00000132622.6,65.65383582711911,2.336382923560815,0.3633820070217107,6.4295503861346255,1.2798193219533967e-10,8.560459433791754e-09,HSPA12B
ENSG00000175130.6,618.8929686981528,1.142257492740155,0.17773698814762212,6.426672943233605,1.3042701900107024e-10,8.690452604517466e-09,MARCKSL1
ENSG00000107968.5,536.7235963909277,-1.129291387233211,0.17592250101398785,-6.419254960133948,1.3694289079536249e-10,9.089649962217852e-09,MAP3K8
ENSG00000243244.1,1051.139513090711,-1.4254662988541937,0.22327608170527352,-6.384321544731434,1.721590127163765e-10,1.1297283092039797e-08,STON1
ENSG00000130513.6,450.13260281048406,1.856391849424908,0.29132926728120095,6.372143337157593,1.864045436710951e-10,1.2140121483300946e-08,GDF15
ENSG00000102554.9,149.3734501268213,-2.584596431591796,0.4058380367168162,-6.368541629318161,1.908339799905468e-10,1.2335850258791912e-08,KLF5
ENSG00000137266.10,155.22650518483843,1.4246211740549086,0.22382768888052243,6.364812062261702,1.9552900070241113e-10,1.2545720030253964e-08,SLC22A23
ENSG00000235513.1,37.65826781843593,2.0536364148017427,0.32299510996178227,6.358103734278624,2.0425952067712277e-10,1.3009529177244393e-08,RP4-756G23.5
ENSG00000196850.4,520.6821811199102,-1.1796693885298593,0.18558057112401666,-6.356642731428656,2.062108363761115e-10,1.3085701572819617e-08,PPTC7
ENSG00000146122.12,2120.207655112921,-1.6471332418478213,0.260208174874327,-6.330059548065078,2.4506660261918776e-10,1.5494648991878865e-08,DAAM2
ENSG00000116711.8,111.88576431404653,2.5027974005374776,0.3958902656734267,6.321947311031024,2.5828745675617297e-10,1.6212217032043263e-08,PLA2G4A
ENSG00000164104.7,1064.3032166294597,-1.2383574673632345,0.19629960267154875,-6.308507253757775,2.8173952974910136e-10,1.7620417376799393e-08,HMGB2
ENSG00000168398.5,5330.181317359193,1.9976864796345088,0.31778362238028596,6.286310366378521,3.2509969443288097e-10,2.0259090310630323e-08,BDKRB2
ENSG00000137767.9,1030.860836459557,-1.0229174672755066,0.16282915693029215,-6.282151713856885,3.3391873819432184e-10,2.0660029358851544e-08,SQRDL
ENSG00000023909.5,1925.33279246233,-1.2434859571245132,0.19814727723531214,-6.275564188791737,3.483687190808073e-10,2.1401204572184063e-08,GCLM
ENSG00000128165.7,58.818364371875454,2.6954283177450353,0.43071158462447817,6.2580817743620285,3.89741457568019e-10,2.3774228911649158e-08,ADM2
ENSG00000154262.8,2393.382686689957,-1.0354739062656357,0.1655288337037026,-6.25555006397942,3.9611724156811915e-10,2.407836874710911e-08,ABCA6
ENSG00000163251.3,53.85485785941302,-2.4618485604654787,0.39368001667619557,-6.25342525955633,4.015467763859665e-10,2.423831482268461e-08,FZD5
ENSG00000102524.7,63.70589770290212,1.7482025502462613,0.2798738585236095,6.246394570283837,4.2003530843053503e-10,2.5266290566842322e-08,TNFSF13B
ENSG00000119711.8,601.6607555351727,-1.2387843817567785,0.19839041994097198,-6.2441744017950045,4.26044415855877e-10,2.5539077717256792e-08,ALDH6A1
ENSG00000154930.10,669.6290014642977,-1.8826578299545198,0.30251272447145516,-6.223400464373411,4.864935027024122e-10,2.8863059728823935e-08,ACSS1
ENSG00000196507.6,947.4528427281286,-1.0559359447044947,0.17024076066084812,-6.202603539866221,5.553662239353632e-10,3.2614116825275365e-08,TCEAL3
ENSG00000152779.12,47.18359687858828,-4.01858921976517,0.6512722483166332,-6.1703676613768845,6.813137972467132e-10,3.947518469398682e-08,SLC16A12
ENSG00000158716.4,157.86041847501875,-1.3281390474024461,0.21533064940279015,-6.167905270735866,6.920057797475327e-10,3.996102709448752e-08,DUSP23
ENSG00000122877.9,17.06788592570615,3.0784760438854097,0.5015403546583286,6.138042562861374,8.354448151267032e-10,4.745326549919674e-08,EGR2
ENSG00000215386.6,100.52315707526363,1.3826392667003005,0.22556925069758785,6.129555612852359,8.812486794186148e-10,4.98913468047323e-08,LINC00478
ENSG00000079691.15,1505.3070835256194,-1.1752503768809694,0.19222114990365238,-6.1140534091594185,9.71317734423145e-10,5.428099493918246e-08,LRRC16A
ENSG00000116962.10,9415.081489058317,-1.5544049694517428,0.25437672084643126,-6.1106415881119345,9.923139524645394e-10,5.5276035088410546e-08,NID1
ENSG00000164442.8,7496.655346346564,-1.6131476785086243,0.26457448129274425,-6.097140096907991,1.0798287844970682e-09,5.976662575919237e-08,CITED2
ENSG00000106617.9,1017.168304756529,-1.5745436151112353,0.25851949541487373,-6.0906184757339,1.1247530971998146e-09,6.20548492225783e-08,PRKAG2
ENSG00000068831.14,97.56779475280939,-1.9606074778110822,0.32229607366670576,-6.0832496514946515,1.1777074915781655e-09,6.456520438006373e-08,RASGRP2
ENSG00000196616.8,41128.72228777713,-1.2038258040172778,0.19794133968501876,-6.0817301021247445,1.1889258347356324e-09,6.497460934056812e-08,ADH1B
ENSG00000182552.10,459.66780041598645,-1.084212406478198,0.17908644148274755,-6.054128930707725,1.4117950463280728e-09,7.667065010215528e-08,RWDD4
ENSG00000107338.8,154.41979019426293,1.0231378064427854,0.1690311888134016,6.052952793062686,1.4221455371736573e-09,7.699140401873887e-08,SHB
ENSG00000102984.10,94.54109234840669,1.3263973422806496,0.21920603410363765,6.050916197195314,1.4402435980048392e-09,7.772828689045432e-08,ZNF821
ENSG00000187288.6,22.516045066348052,-3.7898006868658536,0.6282511708771435,-6.032301828542013,1.6164050683808702e-09,8.642778211305615e-08,CIDEC
ENSG00000167645.12,622.6637481613487,-1.139289855403792,0.18898026093807477,-6.028618278694808,1.6536735200612468e-09,8.787803699859215e-08,YIF1B
ENSG00000109881.12,67.05885505897982,1.3139931218214163,0.21805251767663883,6.026039670727414,1.6802595714197177e-09,8.9017788425918e-08,CCDC34
ENSG00000077063.6,330.0190417152014,1.0589158384272666,0.17577604757575965,6.024232840773558,1.6991361087394394e-09,8.974339618232332e-08,CTTNBP2
ENSG00000075240.12,575.2012756108265,1.1583717890250202,0.19290844942642044,6.0047747647614,1.915976924569471e-09,1.0027910646900762e-07,GRAMD4
ENSG00000196155.8,241.9501956635363,1.3701942062703378,0.22841172007744198,5.998791155750587,1.987918279880868e-09,1.0373101289354263e-07,PLEKHG4
ENSG00000137393.8,158.50523602491864,-2.169260997468059,0.36189198506629866,-5.9942222734517046,2.044615608889942e-09,1.0605066110302201e-07,RNF144B
ENSG00000261468.1,33.026952790305096,-2.435606163754553,0.40653611508255594,-5.991118804438692,2.0840232180311367e-09,1.0745124472967682e-07,RP11-1024P17.1
ENSG00000165507.8,18327.63921185703,-1.613332400680212,0.2693485471154055,-5.989757204775124,2.101545330752493e-09,1.0803314928770382e-07,C10orf10
ENSG00000131979.14,85.01673966873774,-1.6221761182493313,0.27104294844815363,-5.984941233620136,2.1646800310400906e-09,1.1062217362164758e-07,GCH1
ENSG00000261490.1,63.53515891647335,-1.45260889315786,0.2439029088262382,-5.955684990180788,2.589847593062835e-09,1.3080617988985584e-07,RP11-448G15.3
ENSG00000008256.11,3710.9264697905455,-1.203214320811573,0.20212943651625173,-5.952692203319092,2.6376708196374682e-09,1.3283432930057995e-07,CYTH3
ENSG00000206538.3,12672.352246182894,-1.341371770446761,0.22544172112113067,-5.949971299793426,2.6818951145405056e-09,1.3467000279507167e-07,VGLL3
ENSG00000168621.10,217.80663558584988,-1.8076544613205237,0.30452254163163545,-5.9360284188982835,2.920092061912719e-09,1.4578580657226498e-07,GDNF
ENSG00000162772.12,372.49269609236325,-1.9767975671240083,0.3333060955122631,-5.930877333898856,3.0132026731633206e-09,1.494530597244479e-07,ATF3
ENSG00000070404.5,1590.5909374365165,-1.8173727440245375,0.3064431246657201,-5.930538484121637,3.0194280133662415e-09,1.494530597244479e-07,FSTL3
ENSG00000140105.13,2702.955985627106,1.3243736603415837,0.2234161382314603,5.927833462816036,3.069575657264448e-09,1.5150236093005497e-07,WARS
ENSG00000099204.14,844.8087005559499,-1.406843108676272,0.23745776570889637,-5.924603495178783,3.1305180296976806e-09,1.540712907570529e-07,ABLIM1
ENSG00000127954.8,352.8767941586695,-5.258184740962754,0.8881483213944646,-5.920390338301805,3.2117839741574635e-09,1.5717781233984152e-07,STEAP4
ENSG00000261597.1,187.38169476840412,1.0353016050191772,0.17508366650056822,5.913182112940372,3.3556081100151215e-09,1.6329369353343248e-07,RP11-353B9.1
ENSG00000138678.6,118.04159198249661,-1.1582630309334119,0.19654340234089024,-5.893166685516561,3.788638866935818e-09,1.8045175014234635e-07,AGPAT9
ENSG00000079462.3,69.28228581997864,1.1275318438819917,0.19150788462258775,5.887652334023029,3.917200591756771e-09,1.8541416134315385e-07,PAFAH1B3
ENSG00000154310.12,759.1237581617942,1.125445032767968,0.19120065713550854,5.88619856034458,3.951795086234822e-09,1.8654195660471948e-07,TNIK
ENSG00000175197.6,557.8143860823404,1.0575358533291768,0.1801067733703865,5.871716168910385,4.313067198761085e-09,2.0304232649819846e-07,DDIT3
ENSG00000242539.2,183.9570579830136,-1.0148448920838997,0.17286943567143706,-5.870586018529942,4.342573958677482e-09,2.0387737468869568e-07,AC007620.3
ENSG00000067798.9,703.1627696638512,-2.2506842682164536,0.3857383503883377,-5.834743333014732,5.387343271653451e-09,2.5156424484669646e-07,NAV3
ENSG00000143507.13,318.30009444412985,1.180186771827254,0.20247162253322845,5.828899660413245,5.579403677617704e-09,2.5913562817975627e-07,DUSP10
ENSG00000122035.6,939.688568308876,-2.3674052385872093,0.4064392198722469,-5.824746045254536,5.719951101765941e-09,2.642464876986484e-07,RASL11A
ENSG00000111859.12,1821.391089045545,-1.658398840640867,0.2847816140955381,-5.82340558012467,5.766039630219976e-09,2.656672089200289e-07,NEDD9
ENSG00000196476.7,124.78243721665326,1.0596112073275572,0.18210871099971948,5.818564095647184,5.935529937851606e-09,2.727509831388362e-07,C20orf96
ENSG00000129467.9,109.34930648643936,1.6276673457821647,0.2802413190988894,5.808091936677639,6.318881785347712e-09,2.888345858822263e-07,ADCY4
ENSG00000166825.9,4181.1778269106935,-1.0822022624697352,0.1866377808506099,-5.798409397805475,6.694685557112415e-09,3.0520719103004076e-07,ANPEP
ENSG00000136383.6,68.77286722555644,-3.0392548311353114,0.527435284528773,-5.762327474641132,8.296183006392835e-09,3.71598275174832e-07,ALPK3
ENSG00000214944.5,626.4395727535743,-1.0791721031855293,0.1878088810096562,-5.74611859345482,9.131527264723356e-09,4.056271239335062e-07,ARHGEF28
ENSG00000145675.10,3465.2923642668516,-1.624112068318061,0.28295913189804633,-5.739740779609291,9.482157909777989e-09,4.1905332558416805e-07,PIK3R1
ENSG00000165030.3,1429.9164945199605,-1.1501473486293772,0.20121283104567805,-5.716073585626744,1.0901354578448803e-08,4.7570545772555937e-07,NFIL3
ENSG00000157368.6,51.49485443863749,2.1306832687952117,0.37295019548146596,5.713050414263955,1.109687865280916e-08,4.830209190484068e-07,IL34
ENSG00000133069.10,143.87647698852007,1.0528844204092012,0.18459424455188997,5.70377707585153,1.171813100317282e-08,5.075122537474149e-07,TMCC2
ENSG00000109689.10,1138.4977747242888,1.0198161119242408,0.17947067187070942,5.682355235505643,1.3285235378525048e-08,5.711002920535184e-07,STIM2
ENSG00000134363.7,2904.9591014282514,1.7828874065649065,0.3138069084988575,5.6814791461845635,1.3353479873727216e-08,5.726130825060652e-07,FST
ENSG00000205364.3,48.36937469318965,-2.3943597775377903,0.4215241437374998,-5.680243499952058,1.3450311909365273e-08,5.753412432539357e-07,MT1M
ENSG00000126878.8,92.7787763180676,2.707389685343858,0.4780116167402516,5.6638575100049,1.4800732575314574e-08,6.31546529888546e-07,AIF1L
ENSG00000118507.11,100.45526521436068,-1.0554567894207096,0.1866113859981821,-5.655907777411778,1.5502469600440625e-08,6.598643325750206e-07,AKAP7
ENSG00000123689.5,42.12548041217181,2.6756864788453454,0.4732014595872187,5.654434120256919,1.5636055568890167e-08,6.639191830280717e-07,G0S2
ENSG00000221968.4,1858.1384556259936,-1.0011053854259158,0.17735853478036415,-5.644528957490862,1.6563410294110055e-08,6.998646827686891e-07,FADS3
ENSG00000070808.11,24.693587041144013,2.2876604311895017,0.40546178841904806,5.6421110361827385,1.6797770649867955e-08,7.080403375628041e-07,CAMK2A
ENSG00000267339.1,26.208253118828786,4.528053272767072,0.8040492238599721,5.631562270565225,1.7858447249385515e-08,7.472940583293591e-07,LINC00906
ENSG00000171132.9,400.5109662826104,1.1978671491929405,0.21279176905943456,5.629292685932631,1.8095011800305446e-08,7.535528471838738e-07,PRKCE
ENSG00000049759.12,1250.8546592246319,1.0774102727044128,0.19147617584179566,5.626863331522805,1.835160104547163e-08,7.624056031456847e-07,NEDD4L
ENSG00000168481.4,20.9701107106262,-4.878398884029916,0.8676446719790033,-5.622576893030205,1.8812978263309576e-08,7.778425666672436e-07,LGI3
ENSG00000168556.5,380.9431640178536,-1.2942710131487132,0.23057907871245903,-5.613132901631196,1.9869587191212807e-08,8.17626433493042e-07,ING2
ENSG00000167552.9,6562.705236977821,1.2809877249214636,0.22894728529062944,5.595120830086964,2.2046817154686553e-08,8.986801420889173e-07,TUBA1A
ENSG00000179593.11,67.1548181911463,-9.606856582701916,1.7195591830198627,-5.586813572668378,2.312737627183551e-08,9.383106944573264e-07,ALOX15B
ENSG00000065809.9,2245.208651983655,1.0140563466829833,0.18176523972720662,5.578934389242297,2.4199649138803857e-08,9.795203777585e-07,FAM107B
ENSG00000247311.2,17.930527065692765,-2.653079507025411,0.4772833362321147,-5.5587096921715125,2.7177630470279202e-08,1.094942488993295e-06,CTC-441N14.2
ENSG00000118257.12,1807.353061231093,-1.0225284944911597,0.18411933781355555,-5.553618140461709,2.798163962511853e-08,1.1221155668184108e-06,NRP2
ENSG00000167191.7,2760.833276442607,-1.8885952778651378,0.3410457264942468,-5.537660000255118,3.065396122451016e-08,1.2236157240862075e-06,GPRC5B
ENSG00000165996.9,141.20718440357683,-1.0243426487469354,0.18505803264863813,-5.535250937698077,3.1078307481611364e-08,1.2292251114416332e-06,PTPLA
ENSG00000064309.10,357.10698866896496,1.6518341624560948,0.2988890310238247,5.526580071533056,3.265332663308141e-08,1.2774783454971676e-06,CDON
ENSG00000153207.10,1342.407202303118,-1.2912427444541448,0.23361576247638088,-5.527207285872641,3.25368452855193e-08,1.2774783454971676e-06,AHCTF1
ENSG00000137880.4,102.14992998108279,-1.332326546136536,0.2411742681018713,-5.524331250686185,3.307429453412855e-08,1.2904934200658628e-06,GCHFR
ENSG00000169855.15,1725.239092749874,1.1300888698302884,0.2047048090977308,5.520578020669548,3.3788632365175035e-08,1.3124535136643326e-06,ROBO1
ENSG00000213639.5,4252.223945915522,-1.0620355602272047,0.19248755969544099,-5.517424408660934,3.4400397200952275e-08,1.3332270270901502e-06,PPP1CB
ENSG00000161267.7,63.75638289495087,-1.4679423325761438,0.2662474670920415,-5.513450883154045,3.518652656445227e-08,1.360650415630739e-06,BDH1
ENSG00000206052.6,195.8784896814684,1.1371853083985726,0.20697298086822757,5.494365997089149,3.921165321670344e-08,1.5095615118359342e-06,DOK6
ENSG00000100592.11,754.9540735354667,1.001489685502221,0.18239968101012777,5.490632878061959,4.004960492353548e-08,1.5374836445993303e-06,DAAM1
ENSG00000124440.11,202.37990705170878,-2.541299235071111,0.4628667638951546,-5.490347186921264,4.011444281683775e-08,1.5374836445993303e-06,HIF3A
ENSG00000075213.6,711.4321745190911,1.2232912813680799,0.2230101846675661,5.485360604456695,4.126268240928176e-08,1.5780015674578307e-06,SEMA3A
ENSG00000177570.9,101.93116528773626,2.025477063508243,0.36944226654915363,5.482526627035938,4.192938669455233e-08,1.5964498793328012e-06,SAMD12
ENSG00000243742.1,20.233433050518414,2.395872235927564,0.4374681319260945,5.47667832483926,4.333840090646267e-08,1.6428762741872194e-06,RPLP0P2
ENSG00000169908.6,951.1394660402241,-1.1674846578024838,0.21322059850389954,-5.475477819658835,4.3633261638541794e-08,1.6504424118473755e-06,TM4SF1
ENSG00000092969.7,200.48175180327024,1.5803499492299933,0.28885698869130993,5.471046265454394,4.473864760537206e-08,1.6885671701861996e-06,TGFB2
ENSG00000167771.5,45.17537813724214,1.4056285353186584,0.2575378888567734,5.457948504425233,4.8166729730205835e-08,1.8100659996661298e-06,RCOR2
ENSG00000197312.7,487.21262219867504,-1.0625102968602855,0.1947100670827043,-5.456884242194718,4.8456202410701956e-08,1.8170027068463217e-06,DDI2
ENSG00000187498.10,2280.1590264545616,-1.3423581728778946,0.2461043980236123,-5.4544257788887744,4.913135073974777e-08,1.8343782763262724e-06,COL4A1
ENSG00000145362.12,1967.417851273077,1.0022361007409846,0.1840924008160431,5.444201370063521,5.2038325263179893e-08,1.926307578759249e-06,ANK2
ENSG00000163083.5,416.5031418195582,-3.63556484496768,0.6681265030676125,-5.441431866982488,5.2854007751534314e-08,1.9481762346544264e-06,INHBB
ENSG00000011198.3,1157.829448321188,-1.0876353059151846,0.19989760405970206,-5.440962191774685,5.2993561290652136e-08,1.9491729422489546e-06,ABHD5
ENSG00000109625.14,92.57946183226773,1.3285569478232049,0.24428827947384205,5.438480105082014,5.373700893963372e-08,1.9723303874368953e-06,CPZ
ENSG00000136237.14,97.74493016165314,-2.7641808069320923,0.5085492739827514,-5.435423759991142,5.466635597728993e-08,2.002198627802475e-06,RAPGEF5
ENSG00000159884.7,117.78815448225154,-1.006143965021046,0.18519926304768503,-5.432764409877724,5.548764526192809e-08,2.0237220347739834e-06,CCDC107
ENSG00000083290.15,1516.8436850131745,-1.1803708154241703,0.21731059735926844,-5.431722289515057,5.58127343679285e-08,2.0313021222478853e-06,ULK2
ENSG00000261685.2,48.43131529472153,-2.325423750445595,0.4286694565183099,-5.424747938266668,5.8036379906390286e-08,2.1033938190341115e-06,RP11-401P9.4
ENSG00000108950.7,1084.8681057074184,-1.0826775584694894,0.19981035618449622,-5.418525741827876,6.009248809252575e-08,2.159838721400241e-06,FAM20A
ENSG00000137872.11,288.3128012378849,1.3275392922283435,0.24531386431764787,5.411595043439379,6.246582501457827e-08,2.231253510417637e-06,SEMA6D
ENSG00000100739.6,159.56469397111312,1.8173010517461834,0.33620257250882307,5.405375212286608,6.46728640538094e-08,2.3006010202632324e-06,BDKRB1
ENSG00000272870.1,130.33267662601008,-1.0474966376463202,0.1939250469198767,-5.401554127657944,6.606599745582405e-08,2.340546707412466e-06,RP11-798M19.6
ENSG00000131386.13,12159.164264855208,-1.5459960454939676,0.2862650361769199,-5.400575865431565,6.642731114981501e-08,2.3437611779213753e-06,GALNT15
ENSG00000205213.9,387.7948718158504,1.1161760762186685,0.20692770532931695,5.394038823570387,6.889132275543913e-08,2.425758689868348e-06,LGR4
ENSG00000166979.8,129.7543827458033,-1.3597278537880961,0.25246980138123637,-5.385704929259517,7.216126332099032e-08,2.5357438656649826e-06,EVA1C
ENSG00000126950.7,782.684884866537,1.6445402301548127,0.3056456407306168,5.380545347297268,7.426052913841359e-08,2.5989684985734886e-06,TMEM35
ENSG00000149633.7,241.05134583917652,1.4905433578150813,0.2773385292499193,5.374454684844388,7.681479793590633e-08,2.677544385194449e-06,KIAA1755
ENSG00000142871.11,5213.326911573387,-1.8167701502493616,0.33817447583258015,-5.372286438166283,7.774448050764568e-08,2.7045087958121563e-06,CYR61
ENSG00000174697.4,115.7455160174521,-3.194639354342453,0.5962913222796623,-5.357514414479703,8.437463826793818e-08,2.9175773120833558e-06,LEP
ENSG00000164070.7,590.0332411385995,1.297812444687561,0.2431437340230364,5.337634752967152,9.416691307217052e-08,3.2303912912124396e-06,HSPA4L
ENSG00000164330.12,879.5156285966348,-1.1228937341825511,0.21073938806791714,-5.328352447434575,9.910766387446188e-08,3.386471733651238e-06,EBF1
ENSG00000189007.11,168.61174207008014,1.0885832671171356,0.2047959883277995,5.315452104338749,1.0639283293136042e-07,3.621118738119622e-06,ADAT2
ENSG00000241399.2,915.2427349716347,-1.7428458805304008,0.32816181454538484,-5.310934433199767,1.090645667501558e-07,3.697523589784147e-06,CD302
ENSG00000163171.6,1494.6174699316152,-1.5182467599637952,0.2862395980343927,-5.304111556855151,1.1322306024312126e-07,3.8123957280415473e-06,CDC42EP3
ENSG00000196950.9,802.3666605931561,1.2240751105603551,0.2307580710373517,5.304582002517347,1.1293146912549837e-07,3.8123957280415473e-06,SLC39A10
ENSG00000147883.9,513.0942148340425,1.4886515725470013,0.28079414730656743,5.301576214555892,1.1480710015201233e-07,3.854492641537716e-06,CDKN2B
ENSG00000267669.1,85.5109808640077,-1.4819991001442858,0.2795613083776027,-5.301159551530478,1.1506946772956688e-07,3.855828740709897e-06,RP11-824M15.3
ENSG00000092621.7,1228.4484054007385,1.434746365197258,0.27100722401927224,5.294125905275604,1.1958702308932675e-07,3.977749028560198e-06,PHGDH
ENSG00000100092.16,86.20239902330013,1.0126907263585492,0.19159625545682915,5.285545502671531,1.2533071345265794e-07,4.1594430648541115e-06,SH3BP1
ENSG00000169218.9,623.3332069106099,-1.3668762478357068,0.25872721973111285,-5.283078638792852,1.2703082975325707e-07,4.207805152285708e-06,RSPO1
ENSG00000175538.6,127.39602304246317,1.249450227078733,0.23697089183818562,5.272589461881732,1.345122312382408e-07,4.4260368531470985e-06,KCNE3
ENSG00000123610.3,322.41802115229456,2.509321725696507,0.47672218339830713,5.263698256726473,1.4118610235137585e-07,4.621125743269669e-06,TNFAIP6
ENSG00000095637.16,44.17742503662981,-1.8931521807942366,0.35973387750209407,-5.262646359413888,1.4199654440258368e-07,4.63267068781612e-06,SORBS1
ENSG00000254726.2,49.495869992480436,2.0211806259380247,0.3847922581997891,5.252654082475334,1.4992294954027132e-07,4.863792467857042e-06,MEX3A
ENSG00000237697.2,129.28009775431045,-1.9949748565269614,0.3808029304287633,-5.238864244770198,1.6156782986424222e-07,5.202604246409167e-06,LINC00312
ENSG00000105711.6,102.12395700692238,1.2712571697236976,0.24285125947319874,5.23471516055281,1.6523948519156166e-07,5.301127484182619e-06,SCN1B
ENSG00000171877.15,90.74516690544212,1.3041125299128835,0.24969739273959174,5.222771914454615,1.7626444961609363e-07,5.623582550919349e-06,FRMD5
ENSG00000155962.8,124.63267678724917,1.2246962492162485,0.23465710879169077,5.21908863329358,1.7980570594982564e-07,5.71571128704599e-06,CLIC2
ENSG00000167992.8,251.38171455211364,1.506518262677109,0.288724663166095,5.21783711220559,1.8102455038073456e-07,5.739805932982375e-06,VWCE
ENSG00000127324.4,26.375254424982728,-4.382867606433943,0.8407500293806807,-5.2130448448065865,1.8576596548912513e-07,5.8619482443235046e-06,TSPAN8
ENSG00000166793.6,161.265103713815,1.2735188236391268,0.2449183540634109,5.199768831164874,1.9953653622934633e-07,6.228416132679632e-06,YPEL4
ENSG00000147576.11,268.9857562905265,-1.4394782035403932,0.27715650621375215,-5.193737730371809,2.0611345152915772e-07,6.3991208499841015e-06,ADHFE1
ENSG00000154736.5,3772.1004839560737,-2.126169010967622,0.41147875305292564,-5.167141669388085,2.3770109239749627e-07,7.340345320310562e-06,ADAMTS5
ENSG00000111728.6,195.61206176978376,1.4726098772152771,0.28576578441245765,5.153205728400983,2.560707720104473e-07,7.865549741682605e-06,ST8SIA1
ENSG00000159023.14,346.20344486182563,1.0270601643355164,0.19953954635903015,5.1471509436406855,2.6447250990235667e-07,8.066411552021878e-06,EPB41
ENSG00000097096.8,201.25004299342407,-1.3102194566869572,0.25487851856731936,-5.1405644698962645,2.7391431598179227e-07,8.325073000120298e-06,SYDE2
ENSG00000173918.10,989.3833954826222,-1.2324376132472288,0.24013615815911857,-5.13224506752787,2.863063748217255e-07,8.642189000579045e-06,C1QTNF1
ENSG00000235927.2,42.058411178161975,-1.2636145236210405,0.24654027924255265,-5.125387735842808,2.9692604906962596e-07,8.914985916953553e-06,NEXN-AS1
ENSG00000138073.9,1719.864142671388,-1.118758330856809,0.21825116676635387,-5.1260130584066115,2.959420893555541e-07,8.914985916953553e-06,PREB
ENSG00000101825.7,4675.945031306394,1.3512290198746426,0.2641006694763796,5.116340759581044,3.1152004911357795e-07,9.272806410384234e-06,MXRA5
ENSG00000176971.2,2616.022789075155,-1.2752390513014444,0.2493357693826868,-5.1145451551485,3.1449785264229053e-07,9.345387305617566e-06,FIBIN
ENSG00000169271.1,81.89782793345012,-2.3651515315889147,0.4628385235406992,-5.1101008479060575,3.2198689296681906e-07,9.535215271379784e-06,HSPB3
ENSG00000111816.6,88.39906472233196,1.1508318557039867,0.22574382931696407,5.097954877376153,3.4334263059266606e-07,1.0132994433368562e-05,FRK
ENSG00000176293.15,143.67748826689706,1.1540396469018288,0.22642844538451212,5.096707902322444,3.456109695718565e-07,1.0182592579698712e-05,ZNF135
ENSG00000138166.5,399.7363802899298,-1.276651974367009,0.2508736660135674,-5.08882416657461,3.602904805809534e-07,1.0515566035340673e-05,DUSP5
ENSG00000181634.7,26.707456305195784,2.5979332060795652,0.5107039879554024,5.08696479242381,3.6383934484292935e-07,1.0593534134552787e-05,TNFSF15
ENSG00000235109.3,71.0671772734653,1.7633770503994797,0.34725761594277793,5.078008283884705,3.814120697058021e-07,1.1067977714544916e-05,ZSCAN31
ENSG00000168646.8,328.32211305084286,-1.1759243988669665,0.23205966320770885,-5.067336488437613,4.0342078040270743e-07,1.1667548580461609e-05,AXIN2
ENSG00000070882.8,1105.8032403390127,1.0965385515265422,0.21649756680745139,5.064900117338416,4.086145391001283e-07,1.1758867567060835e-05,OSBPL3
ENSG00000072571.15,38.38052113895603,-1.5123304806165445,0.2985880688892858,-5.064939420527567,4.085302444215253e-07,1.1758867567060835e-05,HMMR
ENSG00000112936.14,1955.8419131801109,-3.211168419217614,0.6339323639265981,-5.065474807639619,4.0738365395636664e-07,1.1758867567060835e-05,C7
